Id,Sales
152,7433.0425
153,9886.27
154,7925.566
155,6050.9443
156,6829.848
157,5845.958
158,8752.486
159,13456.819
160,6271.0737
161,3641.1787
162,5135.8257
163,10318.134
164,10227.815
165,7613.697
166,8140.8286
167,5360.5537
168,5548.98
169,3560.537
170,5466.6196
171,6822.173
172,8373.629
173,7476.2744
174,6851.8467
175,8710.36
176,9838.978
177,8208.051
178,5460.508
179,10087.837
180,13545.868
181,6409.841
182,7957.1094
183,5863.3115
184,7251.21
185,4909.803
186,8677.76
187,6553.478
188,9097.181
189,7458.293
190,9640.653
191,8064.1914
192,5802.954
193,10340.11
194,19398.398
195,11506.396
196,6508.6577
197,3439.1829
198,6752.364
199,8444.529
200,6604.594
201,12953.311
202,20955.477
203,4159.6694
204,6464.1567
205,8613.957
206,5345.2183
207,9311.697
208,7652.9194
209,9215.474
210,5245.528
211,7265.123
212,6569.5913
213,7912.063
214,11015.149
215,6541.72
216,6293.9795
217,8575.785
218,6030.8154
219,5419.187
220,9150.379
221,6501.2754
222,6884.9976
223,8995.869
224,6686.699
225,6013.2764
226,8126.9126
227,8098.302
228,9706.635
229,8074.334
230,8306.492
231,5748.4683
232,4292.8457
233,6549.7104
234,6450.504
235,6951.29
236,5222.114
237,8287.581
238,8063.384
239,10487.77
240,7682.74
241,6231.108
242,5654.3345
243,4856.9077
244,11365.589
245,5460.529
246,7688.787
247,15927.558
248,7863.8213
249,7082.7495
250,5834.451
251,4823.511
252,7874.275
253,4619.601
254,6295.33
255,10431.232
256,5757.7188
257,17441.277
258,14969.307
259,5557.1567
260,7512.9263
261,5444.8193
262,7864.061
263,6046.405
264,11797.025
265,8767.976
266,10311.779
267,5272.4253
268,8491.319
269,5518.287
270,9136.889
271,8072.132
272,6972.9683
273,7093.8833
274,6511.57
275,9797.993
276,10041.094
277,6492.601
278,11557.206
279,7255.236
280,9788.289
281,5663.2173
282,5901.481
283,6432.0815
284,11228.72
285,6823.1553
286,8996.41
287,7324.444
288,10119.615
289,5054.592
290,8596.485
291,7317.057
292,4331.655
293,14793.159
294,17699.96
295,8859.527
296,7567.6206
297,10227.737
298,11335.723
299,11978.985
300,6861.3413
301,9727.226
302,6204.081
303,8621.42
304,4403.2603
305,6909.9736
306,6198.096
307,6177.796
308,7787.615
309,5947.9937
310,5782.4976
311,7705.7075
312,4818.371
313,5248.7607
314,6208.3843
315,7296.619
316,10690.085
317,9283.43
318,7884.269
319,7388.3345
320,6808.985
321,11827.893
322,7326.938
323,6115.9805
324,5396.68
325,8903.732
326,4891.678
327,8228.962
328,3672.03
329,6011.4473
330,9075.967
331,7325.3867
332,6292.767
333,8665.016
334,10473.877
335,12634.039
336,6267.869
337,10381.502
338,3712.814
339,5894.911
340,7160.869
341,5092.754
342,8801.738
343,5672.071
344,5950.4844
345,9740.101
346,11050.292
347,9155.311
348,5967.4707
349,5278.719
350,10956.929
351,8628.872
352,5988.6846
353,6151.593
354,8260.444
355,11011.673
356,5054.2446
357,7530.3643
358,9023.786
359,8722.8545
360,12471.27
361,5975.637
362,12338.241
363,7560.9404
364,5503.3823
365,4065.1404
366,6789.066
367,6993.0537
368,7189.033
369,8139.5166
370,5475.2915
371,5282.5166
372,8008.2603
373,4050.663
374,8183.29
375,7792.6743
376,8306.381
377,9860.074
378,6900.4775
379,9000.014
380,7333.4395
381,6086.666
382,6090.016
383,5412.1577
384,10577.64
385,7215.2983
386,5484.7456
387,8613.629
388,10065.753
389,8681.294
390,6385.0093
391,8932.275
392,6015.4326
393,6201.372
394,6734.6143
395,9392.788
396,7042.727
397,6249.7476
398,6309.864
399,5808.2417
400,4194.0737
401,5376.1323
402,9211.905
403,8931.125
404,10939.722
405,12083.224
406,9047.518
407,5515.4775
408,5512.2593
409,11216.155
410,11316.464
411,9042.204
412,9332.108
413,8972.864
414,6408.258
415,4697.906
416,11069.942
417,7845.536
418,7910.682
419,7496.9585
420,3319.2317
421,12503.042
422,6372.5815
423,5883.201
424,5401.206
425,6298.032
426,7336.692
427,9808.258
428,8402.707
429,5212.555
430,5420.81
431,4686.978
432,3476.3694
433,7413.284
434,19118.775
435,4561.5117
436,6521.8057
437,7820.9214
438,6063.688
439,6164.795
440,5457.3477
441,4987.2114
442,9314.557
443,7962.7114
444,4286.713
445,9944.414
446,7207.719
447,5190.451
448,9960.892
449,8684.697
450,9463.081
451,6381.7466
452,7422.651
453,5405.0913
454,4897.0464
455,15408.204
456,10600.756
457,6819.1353
458,5748.2983
459,5292.4805
460,5951.8066
461,5109.479
462,9718.564
463,5386.2373
464,6098.711
465,8407.389
466,5510.2676
467,7273.0747
468,8420.42
469,8071.1006
470,8801.428
471,5031.593
472,5925.0815
473,7301.3457
474,9951.529
475,8655.287
476,7946.682
477,5193.5557
478,8429.499
479,6535.8896
480,5132.682
481,7338.2524
482,8378.015
483,8132.937
484,6259.8403
485,6933.295
486,6498.666
487,6300.303
488,7707.273
489,7068.3633
490,8112.6562
491,9563.987
492,6438.151
493,5007.6523
494,12912.264
495,6395.6987
496,3950.0732
497,8396.619
498,8710.27
499,11226.118
500,5603.6587
501,6577.177
502,6366.088
503,8221.204
504,6469.053
505,10237.105
506,3463.5264
507,7478.706
508,6527.7046
509,6084.362
510,6304.6304
511,7434.2905
512,9893.391
513,6195.047
514,8832.515
515,8355.537
516,10317.189
517,5573.9663
518,7272.485
519,7308.542
520,9024.38
521,9631.032
522,4374.4097
523,10005.095
524,7569.1865
525,9023.588
526,5007.7817
527,3995.7358
528,9616.494
529,6030.022
530,9228.991
531,7544.9785
532,6036.029
533,8905.168
534,8052.917
535,8354.087
536,8624.462
537,6554.966
538,8748.673
539,12121.323
540,7868.6226
541,5329.4697
542,6865.0786
543,5083.907
544,3919.1091
545,9873.22
546,6489.5806
547,9337.53
548,5228.6865
549,7776.327
550,6909.2754
551,8979.566
552,5563.265
553,5561.085
554,6822.6807
555,7963.9497
556,5568.764
557,7454.9224
558,8125.7812
559,9122.575
560,8808.675
561,7284.264
562,6116.791
563,5156.0493
564,5511.3237
565,12336.842
566,11014.509
567,6948.122
568,15055.824
569,6513.669
570,5777.2446
571,7153.4497
572,9087.226
573,12037.631
574,8281.924
575,9456.7295
576,9131.558
577,7732.0537
578,7305.204
579,6392.254
580,5285.384
581,5807.8433
582,4392.5522
583,6357.024
584,9126.36
585,17530.926
586,7808.5796
587,5606.9146
588,8297.664
589,4756.6616
590,6728.079
591,4337.5703
592,9515.587
593,7516.9756
594,7399.8853
595,15065.175
596,12160.505
597,5881.6753
598,8359.602
599,4501.138
600,5461.44
601,6183.6313
602,9142.389
603,5423.194
604,5110.517
605,6126.319
606,6115.298
607,7920.39
608,8902.985
609,3993.4653
610,8176.1445
611,9432.213
612,8054.7295
613,5681.3555
614,5300.6533
615,8842.231
616,5482.528
617,10067.337
618,4990.856
619,6401.032
620,8278.607
621,6352.903
622,5082.477
623,6294.6094
624,7839.0444
625,9914.689
626,11267.745
627,6032.432
628,4195.774
629,6400.715
630,6024.3257
631,4819.1157
632,7204.1733
633,6443.458
634,12409.257
635,8046.86
636,6881.958
637,8303.031
638,5457.2803
639,10244.558
640,5891.3477
641,14037.373
642,6804.869
643,5913.5654
644,6012.932
645,4702.9443
646,7508.8647
647,20039.037
648,4682.7466
649,5400.7476
650,10981.544
651,6767.275
652,7614.386
653,9525.402
654,7333.432
655,5271.651
656,4773.4985
657,9982.336
658,6954.99
659,7675.724
660,8433.905
661,5681.0684
662,8085.0674
663,6332.1196
664,4031.94
665,8371.465
666,9090.649
667,5162.4604
668,9027.065
669,8109.6553
670,5480.2173
671,9929.119
672,7792.2065
673,7804.567
674,5102.3403
675,5460.133
676,6923.259
677,4431.156
678,8453.819
679,4561.2725
680,6594.669
681,5371.6997
682,7642.818
683,6729.908
684,7365.5405
685,8060.5854
686,8553.324
687,7360.6675
688,7527.758
689,7020.839
690,10275.291
691,9676.254
692,7086.0806
693,3587.0085
694,7006.3843
695,8474.993
696,4270.795
697,11909.751
698,6048.4404
699,6664.843
700,10667.477
701,6856.6313
702,4866.654
703,12404.737
704,10562.086
705,6052.607
706,9541.858
707,10821.647
708,7022.2246
709,5899.5957
710,7637.652
711,6567.5117
712,6865.766
713,8716.469
714,5321.217
715,7313.597
716,8710.519
717,7797.819
718,9554.17
719,6441.781
720,6654.4844
721,4489.1133
722,8676.948
723,7911.9575
724,6318.6255
725,7058.0776
726,8078.994
727,10257.912
728,6969.6245
729,5800.653
730,6965.8633
731,7629.811
732,6175.534
733,4775.6294
734,4634.3394
735,8250.423
736,8090.9683
737,6396.791
738,9037.669
739,6601.88
740,7112.4106
741,5884.1494
742,3701.363
743,7690.3125
744,6711.065
745,8635.763
746,9748.343
747,8361.803
748,5236.3164
749,7675.907
750,3935.071
751,3581.5598
752,7944.1055
753,12249.535
754,8086.764
755,8146.809
756,5372.396
757,7454.979
758,8709.6045
759,7081.7095
760,9082.011
761,5650.443
762,4980.377
763,5959.7983
764,6420.633
765,6015.1807
766,5969.486
767,5888.9717
768,4742.579
769,7456.3657
770,7891.611
771,5761.6567
772,6781.236
773,8007.084
774,5967.4023
775,5294.5854
776,10027.754
777,7552.3716
778,6355.8784
779,4606.9478
780,13211.891
781,6691.4004
782,6977.645
783,10185.804
784,7764.9
785,9460.274
786,6641.7974
787,7312.1743
788,10389.494
789,14947.423
790,5956.497
791,5679.844
792,6133.211
793,6663.9214
794,6506.151
795,8407.581
796,10626.526
797,6541.0527
798,4520.7163
799,6530.936
800,8530.4
801,5857.03
802,8916.556
803,4158.944
804,8864.81
805,9307.524
806,8357.362
807,8911.446
808,7275.239
809,5039.9155
810,6753.0464
811,8708.948
812,8968.715
813,8729.079
814,8694.767
815,6876.7817
816,5216.5537
817,9915.645
818,5071.1865
819,10497.016
820,7226.1577
821,5016.108
822,7925.2485
823,6679.631
824,8274.132
825,8060.439
826,4151.676
827,5517.6924
828,8894.186
829,9317.054
830,10523.849
831,6057.833
832,6200.6504
833,6486.6226
834,7181.297
835,6248.5317
836,10812.156
837,9829.317
838,10974.278
839,4908.731
840,6208.4727
841,10270.147
842,8129.5327
843,6352.951
844,11531.389
845,7630.961
846,6014.8247
847,5586.4136
848,6072.8433
849,5746.3906
850,7491.155
851,5656.3843
852,6001.4917
853,10264.331
854,7052.0356
855,20733.846
856,8093.6846
857,4516.872
858,7258.634
859,9334.788
860,7181.3447
861,7544.1797
862,6321.5605
863,7119.3394
864,8734.934
865,5569.6196
866,6263.68
867,7357.0317
868,8868.894
869,7584.52
870,9271.83
871,6682.4727
872,5370.6904
873,6165.8945
874,10071.668
875,11483.573
876,10188.747
877,8930.138
878,4622.9106
879,6348.312
880,5267.6006
881,7823.45
882,11255.223
883,9380.578
884,6989.7466
885,5811.1675
886,4586.397
887,6345.631
888,10822.38
889,6804.363
890,6220.919
891,6189.856
892,8015.297
893,4145.8438
894,8291.542
895,4968.716
896,7291.27
897,6818.0557
898,5618.337
899,8694.948
900,8208.177
901,5727.914
902,7660.9956
903,8072.879
904,11116.205
905,6785.3374
906,9551.09
907,7606.091
908,8641.678
909,7351.7295
910,9913.734
911,5824.3276
912,5543.1245
913,6386.3555
914,6370.2847
915,10047.022
916,8558.733
917,6363.029
918,8020.099
919,7610.0596
920,9673.486
921,4227.2427
922,13370.331
923,5235.5273
924,7137.429
925,8748.798
926,5402.6587
927,7264.583
928,6255.9253
929,8378.038
930,5803.242
931,5825.2666
932,8285.486
933,8182.065
934,6788.289
935,6038.5156
936,7808.0063
937,11643.308
938,6950.647
939,4807.892
940,7219.559
941,6744.512
942,6206.9336
943,9297.801
944,4343.7505
945,9636.545
946,7025.708
947,7535.7666
948,7609.552
949,4888.195
950,6340.876
951,5972.999
952,9218.172
953,9497.292
954,5648.6323
955,5115.012
956,7912.048
957,6531.2725
958,6723.9355
959,8184.562
960,8188.575
961,7967.1934
962,6221.702
963,5258.1597
964,7095.8994
965,7707.7803
966,8439.658
967,8642.708
968,8315.179
969,6134.246
970,9567.683
971,6335.2607
972,7496.2646
973,9644.553
974,7233.3354
975,10056.168
976,8817.197
977,9047.319
978,5930.831
979,7616.558
980,8673.746
981,7488.055
982,4486.002
983,5712.9336
984,9343.641
985,6286.9365
986,4612.4253
987,9462.62
988,7205.513
989,6798.032
990,6327.562
991,5633.7085
992,7404.057
993,7407.553
994,8067.9067
995,6137.5117
996,6022.9355
997,7019.908
998,4282.8022
999,6702.283
1000,6229.1353
1001,8657.408
1002,8347.819
1003,7035.262
1004,15110.989
1005,5948.3228
1006,5270.4497
1007,11275.076
1008,7234.0596
1009,9402.548
1010,7641.4985
1011,5727.668
1012,6823.7476
1013,5982.223
1014,8414.046
1015,12983.785
1016,5430.3306
1017,3709.0732
1018,5212.431
1019,9506.535
1020,10063.594
1021,7509.2803
1022,7432.6455
1023,5352.232
1024,5649.4404
1025,3473.473
1026,5403.0864
1027,6639.2583
1028,8148.402
1029,7419.8623
1030,6671.908
1031,8475.018
1032,9252.009
1033,8100.928
1034,5368.2734
1035,9912.231
1036,12731.515
1037,6154.292
1038,7684.9385
1039,5478.848
1040,6954.539
1041,4742.041
1042,8587.89
1043,6310.297
1044,9115.34
1045,7393.0356
1046,9294.831
1047,7856.1006
1048,5830.7524
1049,10210.644
1050,19032.963
1051,10801.016
1052,6340.392
1053,3632.9307
1054,6601.3955
1055,8398.341
1056,6487.087
1057,12049.381
1058,20769.707
1059,4680.001
1060,6548.811
1061,9196.431
1062,5334.061
1063,8693.945
1064,7432.7593
1065,8724.02
1066,4904.688
1067,7283.4795
1068,6215.754
1069,7693.1294
1070,11334.339
1071,6674.6704
1072,6346.5566
1073,8442.733
1074,6198.0903
1075,5935.7593
1076,9288.832
1077,6009.8364
1078,6436.905
1079,8417.762
1080,6891.3823
1081,6154.9673
1082,8057.2803
1083,8038.4536
1084,9017.91
1085,7182.3926
1086,7784.853
1087,5773.8184
1088,4279.275
1089,6346.4116
1090,6618.7056
1091,6626.6255
1092,5329.7646
1093,8037.503
1094,7532.9785
1095,9516.005
1096,7689.535
1097,6185.336
1098,5481.8276
1099,4801.0923
1100,10659.737
1101,5399.249
1102,7626.1377
1103,15991.177
1104,7612.985
1105,6987.667
1106,5610.9316
1107,4770.9727
1108,7468.507
1109,4479.29
1110,6412.9653
1111,10496.745
1112,5690.726
1113,16462.438
1114,14972.376
1115,5501.0
1116,7372.329
1117,5727.7446
1118,7813.459
1119,5965.5757
1120,11526.353
1121,8236.72
1122,9857.884
1123,5196.2114
1124,8005.221
1125,5461.086
1126,8984.612
1127,7689.513
1128,6526.2915
1129,6899.8857
1130,6318.565
1131,9388.785
1132,9617.109
1133,6277.3027
1134,10799.244
1135,7215.993
1136,9743.287
1137,5732.701
1138,5931.736
1139,6192.8555
1140,11259.656
1141,6128.241
1142,8499.7295
1143,7084.6074
1144,9489.515
1145,5098.517
1146,8581.438
1147,6862.2573
1148,4288.8433
1149,14708.108
1150,17647.861
1151,8596.625
1152,7231.563
1153,9317.312
1154,10696.571
1155,11975.582
1156,6450.971
1157,9135.904
1158,6068.7095
1159,8416.076
1160,4323.8833
1161,6766.5396
1162,6157.944
1163,6051.8276
1164,7439.2197
1165,6139.7886
1166,5576.9277
1167,7351.0425
1168,4531.7534
1169,5475.9805
1170,6288.6514
1171,7154.1387
1172,10110.914
1173,9608.913
1174,7914.395
1175,7164.9746
1176,6756.3574
1177,11927.062
1178,7003.091
1179,5959.0596
1180,5147.24
1181,9843.566
1182,4941.148
1183,7663.2466
1184,3582.1133
1185,5723.884
1186,9045.56
1187,6847.5747
1188,5957.946
1189,8373.413
1190,9938.1
1191,12627.462
1192,5404.225
1193,9814.031
1194,3662.7512
1195,6010.6675
1196,6976.1743
1197,5324.638
1198,9596.184
1199,5531.5493
1200,5940.25
1201,9083.491
1202,10936.467
1203,9182.496
1204,5811.1675
1205,5446.725
1206,9807.931
1207,9390.504
1208,5949.5483
1209,5836.399
1210,8888.767
1211,10612.691
1212,5028.1104
1213,7309.2114
1214,8628.502
1215,8095.267
1216,12388.304
1217,6707.4756
1218,12511.272
1219,7136.5376
1220,5507.21
1221,4015.8838
1222,6880.6455
1223,6696.6484
1224,7137.3135
1225,8804.341
1226,5481.5557
1227,5026.408
1228,7864.7964
1229,4043.4958
1230,8791.228
1231,7797.321
1232,8325.772
1233,9271.317
1234,6850.2983
1235,8938.462
1236,7429.8535
1237,5692.8267
1238,6049.248
1239,5544.351
1240,10124.654
1241,6910.916
1242,5667.6265
1243,7967.763
1244,9596.495
1245,8113.3916
1246,6099.2285
1247,8653.116
1248,5997.7837
1249,6076.9624
1250,6554.5283
1251,8958.474
1252,6588.533
1253,6103.2607
1254,6355.8965
1255,5536.6313
1256,4209.7544
1257,5433.62
1258,8905.975
1259,8092.4883
1260,10615.485
1261,11349.3955
1262,8755.993
1263,5618.894
1264,5549.366
1265,10837.697
1266,11245.706
1267,8750.959
1268,8935.998
1269,8431.799
1270,6708.307
1271,4715.2134
1272,11845.446
1273,7717.813
1274,7501.242
1275,7591.4526
1276,3290.0203
1277,11690.216
1278,6215.641
1279,5913.34
1280,5479.909
1281,5882.9937
1282,6991.2466
1283,9458.687
1284,8745.637
1285,5231.39
1286,5374.4355
1287,4534.927
1288,3557.9539
1289,7052.002
1290,19131.852
1291,4535.597
1292,6273.909
1293,7418.688
1294,6149.575
1295,5838.637
1296,5552.828
1297,4819.428
1298,9731.716
1299,7501.5996
1300,4397.2383
1301,9942.527
1302,7225.8823
1303,5221.8594
1304,9518.8545
1305,8174.8423
1306,9572.392
1307,6332.174
1308,7188.759
1309,5478.493
1310,4987.8394
1311,16951.11
1312,9772.219
1313,6778.682
1314,5934.084
1315,5399.8926
1316,6082.018
1317,5047.525
1318,9566.834
1319,5365.8267
1320,6192.153
1321,7802.044
1322,5425.625
1323,7217.707
1324,8619.98
1325,7743.484
1326,8526.269
1327,4843.9927
1328,5973.939
1329,6779.8457
1330,9607.493
1331,8414.375
1332,7633.5957
1333,5255.9937
1334,8590.994
1335,6313.343
1336,5018.098
1337,7169.219
1338,7816.7007
1339,7540.447
1340,6878.7036
1341,6465.359
1342,6295.228
1343,6384.437
1344,8068.9917
1345,6800.5874
1346,7688.861
1347,9113.914
1348,6490.063
1349,4994.3604
1350,12182.117
1351,6335.3936
1352,3880.3938
1353,8113.314
1354,8534.111
1355,11471.872
1356,5690.5195
1357,6371.196
1358,6452.368
1359,7917.9434
1360,6242.82
1361,9473.447
1362,3473.907
1363,6681.7017
1364,6312.8853
1365,6149.153
1366,6266.7695
1367,7585.1274
1368,9593.987
1369,6076.0063
1370,8733.609
1371,8759.785
1372,9935.2
1373,5360.5537
1374,7494.8066
1375,7299.132
1376,8489.521
1377,8781.188
1378,4375.8823
1379,9138.98
1380,6992.62
1381,8190.0356
1382,5155.0957
1383,4189.7124
1384,10023.843
1385,5833.422
1386,8892.506
1387,7323.9062
1388,5831.4194
1389,8356.4375
1390,7681.92
1391,8198.101
1392,9390.656
1393,6395.7905
1394,8736.092
1395,11334.999
1396,7687.8267
1397,5239.2983
1398,6783.448
1399,4906.6997
1400,3806.959
1401,9160.865
1402,6019.7197
1403,8895.0
1404,4909.728
1405,7652.1533
1406,6863.2324
1407,8823.447
1408,5574.9336
1409,5418.5825
1410,6502.0195
1411,7792.147
1412,5363.0234
1413,7477.6436
1414,8161.81
1415,9101.901
1416,8469.895
1417,7046.382
1418,6134.6733
1419,5300.8403
1420,5545.092
1421,11590.65
1422,10306.097
1423,6794.3574
1424,14717.678
1425,6391.382
1426,5953.9414
1427,6624.0796
1428,8874.436
1429,11402.664
1430,8017.728
1431,8740.934
1432,8570.863
1433,7874.8154
1434,7192.9214
1435,6252.764
1436,5165.78
1437,5425.2524
1438,4433.134
1439,6063.4507
1440,8701.958
1441,18292.896
1442,7793.009
1443,5591.152
1444,7735.0625
1445,4686.647
1446,6603.555
1447,4134.248
1448,9666.984
1449,7199.4
1450,7207.314
1451,14548.362
1452,11325.22
1453,5741.3896
1454,8275.75
1455,4293.6685
1456,5413.087
1457,6057.2607
1458,8573.4795
1459,5313.0933
1460,5148.502
1461,6328.5273
1462,6065.128
1463,7337.7485
1464,7838.9546
1465,4119.1475
1466,7691.237
1467,8682.768
1468,7535.9893
1469,5651.014
1470,5040.473
1471,8307.221
1472,5455.506
1473,9763.555
1474,5073.8374
1475,6122.7676
1476,8093.4917
1477,6045.246
1478,5032.1973
1479,5974.8223
1480,7714.8843
1481,9745.238
1482,10561.351
1483,5996.051
1484,4192.682
1485,6662.8857
1486,6506.25
1487,4743.7915
1488,7090.5894
1489,6435.6895
1490,12201.384
1491,7881.0137
1492,6901.728
1493,8141.372
1494,5542.2734
1495,9634.155
1496,5809.627
1497,13541.877
1498,6761.7397
1499,5880.06
1500,5616.5474
1501,4199.9175
1502,7423.0825
1503,19621.69
1504,4572.8013
1505,5393.3975
1506,10256.914
1507,6638.897
1508,7670.8213
1509,9163.154
1510,7033.746
1511,5248.29
1512,4761.4727
1513,10410.243
1514,6973.5405
1515,7522.5693
1516,8861.513
1517,5661.511
1518,7982.0083
1519,6416.2686
1520,4106.2944
1521,8313.26
1522,8227.684
1523,5160.5605
1524,9151.095
1525,7692.337
1526,5257.3223
1527,9398.9795
1528,7563.0605
1529,7632.9844
1530,4988.9717
1531,5542.0254
1532,6597.9336
1533,4374.301
1534,8422.234
1535,4453.8516
1536,6524.667
1537,5328.753
1538,7496.8867
1539,6569.0337
1540,7123.4683
1541,7798.9346
1542,8510.712
1543,6960.7896
1544,7089.095
1545,7247.802
1546,9670.119
1547,9950.809
1548,7082.9927
1549,3791.383
1550,6979.655
1551,8240.554
1552,4475.2593
1553,11022.012
1554,5931.8716
1555,6543.4424
1556,10763.442
1557,6635.498
1558,4771.0635
1559,12122.953
1560,10253.1
1561,6109.842
1562,9613.35
1563,10633.906
1564,7563.89
1565,5734.812
1566,7302.2925
1567,6427.182
1568,6893.611
1569,8269.162
1570,5252.461
1571,7454.6875
1572,8409.803
1573,7302.5156
1574,8825.812
1575,6460.699
1576,6524.941
1577,4416.9375
1578,8683.206
1579,7482.9224
1580,6266.7456
1581,6824.6133
1582,7859.24
1583,9917.432
1584,6611.5703
1585,5883.796
1586,6713.92
1587,7342.985
1588,6510.5825
1589,4824.0728
1590,4763.635
1591,9341.11
1592,7578.967
1593,6384.5103
1594,8449.419
1595,6411.7485
1596,6838.7188
1597,5605.0913
1598,3643.4854
1599,7457.61
1600,6578.8643
1601,8157.3745
1602,9945.685
1603,8265.102
1604,5098.011
1605,7538.9653
1606,4083.5425
1607,3028.967
1608,7545.7915
1609,12102.011
1610,7815.605
1611,7597.8843
1612,5338.6465
1613,7127.831
1614,8405.353
1615,6883.5596
1616,8785.0
1617,4917.033
1618,4960.7285
1619,6051.412
1620,6508.0933
1621,5913.8306
1622,5683.6587
1623,5596.764
1624,4917.4834
1625,7780.934
1626,7544.1797
1627,5615.6533
1628,6525.3516
1629,8289.004
1630,6049.877
1631,5392.4
1632,9654.243
1633,7210.614
1634,6108.7695
1635,4498.576
1636,11922.627
1637,6708.832
1638,6650.773
1639,9666.523
1640,8029.1064
1641,8798.742
1642,6618.8193
1643,7332.2437
1644,9463.739
1645,14693.388
1646,5591.6475
1647,5539.1562
1648,6121.6406
1649,6538.3584
1650,6208.9526
1651,8729.596
1652,9670.691
1653,6697.849
1654,4436.221
1655,6954.99
1656,8472.513
1657,5468.9976
1658,8619.677
1659,4169.4595
1660,7880.8486
1661,9338.857
1662,7810.5605
1663,8739.634
1664,7068.296
1665,4869.6997
1666,6763.172
1667,8184.64
1668,8871.88
1669,7932.3716
1670,8268.508
1671,6898.326
1672,5116.3003
1673,9616.412
1674,5134.6646
1675,10410.908
1676,6970.8076
1677,5184.485
1678,8131.308
1679,6726.6357
1680,7817.9385
1681,7766.1885
1682,4060.0842
1683,5303.0854
1684,8754.382
1685,9006.265
1686,10491.941
1687,6070.3594
1688,6051.799
1689,6302.238
1690,6893.394
1691,6118.3022
1692,10490.981
1693,9498.904
1694,11661.599
1695,5365.525
1696,5754.0625
1697,10166.782
1698,7958.9233
1699,6182.3047
1700,11156.914
1701,7665.622
1702,6042.8076
1703,5439.9766
1704,5769.6626
1705,5845.228
1706,7435.999
1707,5573.169
1708,5864.5137
1709,9706.106
1710,6982.0513
1711,22317.521
1712,7699.537
1713,5085.6772
1714,8406.122
1715,10588.854
1716,7814.383
1717,8761.557
1718,7100.144
1719,7789.4424
1720,9772.078
1721,6754.6504
1722,6849.599
1723,7880.014
1724,9962.449
1725,8927.48
1726,9988.249
1727,7713.707
1728,5989.8325
1729,7026.7603
1730,11297.464
1731,13222.971
1732,12150.64
1733,10479.072
1734,5541.37
1735,6465.5005
1736,5404.8076
1737,8849.25
1738,13418.515
1739,10135.039
1740,7890.911
1741,6943.5913
1742,4622.73
1743,7569.6416
1744,12158.533
1745,7951.405
1746,6380.9126
1747,7715.355
1748,8597.19
1749,4335.804
1750,9394.849
1751,5404.658
1752,8602.439
1753,7626.4355
1754,6151.845
1755,9825.868
1756,9708.847
1757,6175.7046
1758,8312.515
1759,8461.482
1760,12948.654
1761,6847.137
1762,10783.745
1763,7907.884
1764,9845.304
1765,8444.4
1766,11642.364
1767,7003.8257
1768,5955.9175
1769,7299.3057
1770,6745.355
1771,11654.217
1772,9605.175
1773,7447.8516
1774,8219.534
1775,8492.493
1776,11134.783
1777,4592.437
1778,16255.863
1779,6240.2363
1780,8182.611
1781,10085.471
1782,6070.99
1783,8870.289
1784,7133.884
1785,9814.358
1786,6908.748
1787,7325.7783
1788,9759.124
1789,8819.652
1790,8255.263
1791,7066.766
