Id,Sales
1013,6692.237
1014,9396.883
1015,12254.606
1016,7644.9175
1017,5632.951
1018,5753.9033
1019,10737.821
1020,10713.937
1021,7988.595
1022,10910.788
1023,6019.3984
1024,6684.429
1025,4727.199
1026,6223.8687
1027,6769.205
1028,10321.244
1029,8992.035
1030,6638.7134
1031,10396.105
1032,10847.014
1033,8262.422
1034,6380.8335
1035,10755.06
1036,10533.4375
1037,8334.328
1038,11524.924
1039,6269.9556
1040,7822.055
1041,5829.6235
1042,8435.853
1043,8363.709
1044,10847.861
1045,8438.725
1046,11347.199
1047,10449.393
1048,6177.136
1049,10207.966
1050,16803.852
1051,13225.783
1052,9523.903
1053,5280.94
1054,10248.378
1055,12503.889
1056,5751.188
1057,14980.089
1058,19435.451
1059,5268.485
1060,8135.1475
1061,10752.763
1062,6230.1274
1063,9310.561
1064,6922.8096
1065,7622.88
1066,7164.1
1067,7744.6953
1068,9000.495
1069,8174.429
1070,10220.912
1071,7390.315
1072,7415.731
1073,8476.715
1074,6466.2837
1075,6799.6597
1076,9280.066
1077,6587.836
1078,8387.279
1079,7459.9434
1080,7146.8354
1081,7671.5312
1082,10088.693
1083,9441.482
1084,8248.763
1085,7115.2056
1086,9241.851
1087,6934.5054
1088,6117.3687
1089,9173.219
1090,7496.6436
1091,7284.9937
1092,5147.9966
1093,12651.606
1094,10177.599
1095,9516.622
1096,7886.773
1097,7522.354
1098,8401.802
1099,4913.138
1100,9178.828
1101,6229.391
1102,9503.263
1103,15194.572
1104,12575.51
1105,10500.45
1106,8942.998
1107,5080.8003
1108,8769.665
1109,5973.6313
1110,8844.838
1111,11045.54
1112,8044.773
1113,15881.175
1114,13910.199
1115,7166.6284
1116,9956.884
1117,7501.6787
1118,7790.8467
1119,7119.9097
1120,12003.114
1121,7992.0703
1122,11379.905
1123,5202.191
1124,6946.929
1125,6742.152
1126,8897.35
1127,9126.203
1128,9482.848
1129,7782.3066
1130,10075.04
1131,9272.652
1132,10104.609
1133,9899.931
1134,10833.274
1135,9151.392
1136,11400.076
1137,7406.931
1138,7570.8613
1139,7330.0063
1140,13812.642
1141,7948.4785
1142,10076.087
1143,9221.451
1144,11082.005
1145,6984.0693
1146,9567.601
1147,8151.34
1148,5044.2524
1149,15277.234
1150,18875.646
1151,7629.891
1152,11356.77
1153,11722.279
1154,9849.342
1155,11734.649
1156,7909.1357
1157,7768.359
1158,7285.4243
1159,10259.849
1160,5099.9126
1161,9001.404
1162,7497.2515
1163,6436.788
1164,7454.112
1165,7656.679
1166,6869.6763
1167,10167.306
1168,4619.359
1169,8996.066
1170,8434.131
1171,9269.876
1172,10441.543
1173,11679.585
1174,7151.5195
1175,8773.346
1176,8508.147
1177,11166.483
1178,10432.3955
1179,8293.685
1180,6227.1455
1181,11709.754
1182,5573.429
1183,9356.089
1184,4597.2134
1185,6160.017
1186,8661.794
1187,7327.3853
1188,5445.219
1189,8873.783
1190,9644.856
1191,11586.219
1192,5979.166
1193,10016.322
1194,4456.2905
1195,8581.594
1196,7269.7944
1197,8062.415
1198,9060.634
1199,7265.0815
1200,6905.8364
1201,9315.144
1202,13060.72
1203,12606.141
1204,7029.9507
1205,6514.7935
1206,7779.5166
1207,9282.81
1208,7140.8535
1209,5646.392
1210,9705.135
1211,10837.521
1212,7929.7617
1213,6568.445
1214,8268.5
1215,8312.602
1216,12230.59
1217,7764.737
1218,12674.213
1219,9419.763
1220,6952.9873
1221,4900.6484
1222,7490.5405
1223,7306.542
1224,7778.6265
1225,8785.955
1226,6693.7812
1227,7191.8926
1228,8753.405
1229,4816.0513
1230,8919.915
1231,9247.757
1232,8618.419
1233,10529.45
1234,8633.589
1235,11291.056
1236,8086.1626
1237,8727.806
1238,6122.61
1239,6229.4326
1240,12154.417
1241,7639.444
1242,8020.168
1243,10646.012
1244,11160.309
1245,9279.039
1246,8610.327
1247,7865.779
1248,7576.2495
1249,7078.0835
1250,7467.3745
1251,10855.033
1252,8005.954
1253,7741.232
1254,6959.515
1255,7601.37
1256,5052.4805
1257,7663.02
1258,9701.063
1259,8509.957
1260,10477.303
1261,12071.004
1262,9506.897
1263,5787.253
1264,6248.6094
1265,11607.508
1266,11853.628
1267,8699.187
1268,8923.344
1269,11372.224
1270,8341.477
1271,6008.0024
1272,11766.901
1273,7196.764
1274,8088.106
1275,7079.2583
1276,4901.6533
1277,14534.438
1278,6795.7637
1279,6362.058
1280,5826.3276
1281,7337.5806
1282,7751.523
1283,10188.825
1284,10021.119
1285,5407.973
1286,5304.0312
1287,5849.3545
1288,5323.3486
1289,7516.653
1290,16723.453
1291,8039.5117
1292,8426.822
1293,8484.269
1294,7175.991
1295,8691.956
1296,7639.094
1297,5924.4204
1298,9117.4
1299,9112.715
1300,4491.3574
1301,11941.209
1302,6057.9194
1303,6252.55
1304,9321.07
1305,9832.59
1306,11476.96
1307,7919.763
1308,8263.045
1309,7025.366
1310,6876.572
1311,14503.728
1312,11175.262
1313,6868.6606
1314,6872.2056
1315,8325.248
1316,8392.633
1317,5234.9683
1318,10916.679
1319,7952.171
1320,6426.8145
1321,8743.943
1322,6738.083
1323,8528.644
1324,10685.804
1325,8018.5312
1326,10005.849
1327,5727.679
1328,6776.846
1329,8323.549
1330,11494.212
1331,10666.459
1332,8713.975
1333,5325.1357
1334,9439.033
1335,6825.4917
1336,5623.011
1337,10636.777
1338,7841.7437
1339,9774.073
1340,6849.514
1341,6948.2676
1342,7890.121
1343,6772.382
1344,8609.752
1345,7403.4214
1346,6777.9062
1347,11229.255
1348,6516.6763
1349,5228.213
1350,10499.93
1351,8428.365
1352,6411.302
1353,9546.091
1354,9300.382
1355,13816.436
1356,5082.4727
1357,6872.671
1358,7882.7876
1359,8079.4946
1360,8872.328
1361,12546.771
1362,5181.8896
1363,9815.959
1364,9092.4795
1365,7566.516
1366,5570.374
1367,8232.102
1368,9181.454
1369,6492.6943
1370,9907.373
1371,9713.82
1372,10578.185
1373,5146.823
1374,8751.118
1375,7604.1035
1376,10179.316
1377,11034.422
1378,6329.6504
1379,9760.911
1380,9080.512
1381,9884.365
1382,7319.095
1383,5724.4844
1384,8949.567
1385,9772.386
1386,8623.656
1387,8983.267
1388,6761.0176
1389,11530.739
1390,7491.6196
1391,7929.588
1392,10173.601
1393,7643.707
1394,8517.297
1395,11760.171
1396,10948.113
1397,6841.2495
1398,7217.4453
1399,5520.94
1400,4635.1216
1401,11421.929
1402,6192.0996
1403,8722.972
1404,5391.0576
1405,7385.7773
1406,7242.578
1407,12972.447
1408,7473.316
1409,6685.354
1410,7846.187
1411,9539.839
1412,7805.393
1413,9926.525
1414,9558.052
1415,10268.659
1416,9376.178
1417,7472.81
1418,7092.5166
1419,6899.004
1420,7884.0884
1421,11113.714
1422,10895.44
1423,6912.5576
1424,14861.1875
1425,7867.0767
1426,7114.507
1427,9186.929
1428,8490.072
1429,10731.689
1430,9265.74
1431,8216.705
1432,8353.769
1433,7970.651
1434,8151.8604
1435,7929.0737
1436,8144.455
1437,5956.1504
1438,5579.13
1439,7475.6396
1440,11734.594
1441,17807.88
1442,8304.061
1443,6666.0254
1444,10359.249
1445,6361.615
1446,6849.9717
1447,5182.567
1448,11619.049
1449,6872.959
1450,7100.6855
1451,14168.465
1452,14699.821
1453,7653.43
1454,6566.798
1455,4946.2114
1456,7420.7896
1457,6910.9624
1458,10127.977
1459,8082.084
1460,6438.372
1461,6423.132
1462,8350.773
1463,9793.8545
1464,10356.3545
1465,4970.005
1466,7888.4805
1467,8162.2534
1468,9503.417
1469,5761.1787
1470,7041.4243
1471,8378.302
1472,5460.4976
1473,9805.929
1474,7862.3213
1475,4652.149
1476,9374.496
1477,8301.97
1478,6845.5244
1479,6177.7783
1480,9104.801
1481,11081.054
1482,9599.671
1483,8448.242
1484,6297.137
1485,8303.562
1486,8814.498
1487,6711.795
1488,8010.506
1489,7237.6963
1490,14170.816
1491,9688.119
1492,6974.405
1493,8461.967
1494,5186.997
1495,8656.36
1496,8024.835
1497,12717.22
1498,9458.633
1499,8378.326
1500,7511.1636
1501,5706.2466
1502,8639.947
1503,18349.49
1504,7179.6943
1505,6109.399
1506,12389.675
1507,11589.711
1508,10911.922
1509,9070.473
1510,9258.991
1511,7277.6885
1512,7430.8174
1513,11460.313
1514,9473.618
1515,8467.447
1516,10085.576
1517,5734.325
1518,7675.219
1519,7082.783
1520,6095.1353
1521,10921.323
1522,7982.876
1523,7505.464
1524,7981.9546
1525,9680.583
1526,5200.6187
1527,11427.823
1528,7769.4185
1529,9906.882
1530,5807.5107
1531,9057.662
1532,7721.575
1533,4945.2637
1534,9435.767
1535,7062.225
1536,7530.8955
1537,5373.5747
1538,6838.81
1539,6534.032
1540,6952.7554
1541,8416.245
1542,9867.177
1543,6720.1084
1544,11757.008
1545,7059.639
1546,9959.276
1547,10906.522
1548,8754.189
1549,7340.1353
1550,6683.2246
1551,7907.0093
1552,5831.114
1553,11426.723
1554,7082.297
1555,8988.734
1556,11408.974
1557,7235.302
1558,6464.4956
1559,13771.958
1560,11081.783
1561,6917.339
1562,11926.892
1563,10226.519
1564,8138.1816
1565,7215.3604
1566,7412.931
1567,7496.1934
1568,7320.0166
1569,8197.576
1570,7064.8726
1571,9424.453
1572,10239.85
1573,7334.258
1574,11611.0625
1575,6455.052
1576,7913.0366
1577,5455.402
1578,8271.426
1579,8930.282
1580,6373.663
1581,8669.4795
1582,9045.317
1583,10181.618
1584,7142.5293
1585,5158.5527
1586,7547.339
1587,7218.1064
1588,8083.063
1589,5820.4077
1590,7340.849
1591,12476.421
1592,10469.542
1593,8154.893
1594,10601.787
1595,7916.833
1596,9727.41
1597,7285.5913
1598,6181.0195
1599,9582.933
1600,7063.525
1601,8083.256
1602,13578.682
1603,10585.178
1604,6562.096
1605,11501.087
1606,6343.7124
1607,6075.386
1608,8846.686
1609,11434.31
1610,9467.7295
1611,7280.389
1612,5705.3926
1613,7433.943
1614,13495.786
1615,9134.842
1616,11477.628
1617,8903.0625
1618,6907.7075
1619,5949.8887
1620,6608.1665
1621,6207.1943
1622,7211.5903
1623,7265.442
1624,7006.518
1625,9044.464
1626,10341.058
1627,7123.482
1628,6414.4087
1629,8431.862
1630,7899.1855
1631,5585.5347
1632,10291.168
1633,12315.259
1634,7522.5693
1635,6429.5176
1636,14228.64
1637,9148.791
1638,8047.374
1639,10189.35
1640,10914.159
1641,7656.7446
1642,7506.8315
1643,11132.776
1644,12032.6045
1645,14528.05
1646,7724.1675
1647,5991.678
1648,7425.327
1649,7699.1626
1650,5939.378
1651,10394.638
1652,10528.366
1653,6703.4277
1654,7070.824
1655,9303.69
1656,7776.9873
1657,8567.186
1658,8494.592
1659,4874.5737
1660,9007.588
1661,9959.666
1662,11422.833
1663,8782.906
1664,8131.944
1665,5305.372
1666,8006.6333
1667,9137.804
1668,9803.685
1669,10985.88
1670,9094.3955
1671,10462.126
1672,5434.8433
1673,9541.822
1674,5284.754
1675,10949.92
1676,6825.9604
1677,7574.624
1678,8561.722
1679,8027.1694
1680,10172.728
1681,9736.887
1682,6663.299
1683,7121.94
1684,11230.219
1685,11610.796
1686,11145.418
1687,7701.52
1688,8579.867
1689,9721.726
1690,8076.0205
1691,8085.877
1692,10436.943
1693,9147.822
1694,11634.062
1695,5776.7764
1696,7715.5024
1697,13482.279
1698,9744.049
1699,7615.9624
1700,11941.038
1701,8116.58
1702,7741.3726
1703,6368.851
1704,8841.827
1705,6679.0703
1706,7547.598
1707,5696.259
1708,8158.448
1709,11314.122
1710,8073.1406
1711,18098.686
1712,8315.131
1713,7059.0737
1714,8499.356
1715,9040.031
1716,6086.4746
1717,6626.708
1718,6056.429
1719,9434.309
1720,10647.119
1721,8270.913
1722,7948.4478
1723,8219.911
1724,8160.323
1725,8213.345
1726,11788.827
1727,7041.2163
1728,7754.2144
1729,6817.3145
1730,11845.333
1731,12002.748
1732,11742.083
1733,8280.107
1734,5625.5747
1735,7533.5967
1736,7224.001
1737,9283.438
1738,11148.916
1739,12403.992
1740,7498.403
1741,6340.8394
1742,7333.978
1743,8120.575
1744,12218.489
1745,10791.245
1746,5904.0254
1747,7266.398
1748,9910.965
1749,4750.265
1750,6243.814
1751,5899.8604
1752,8406.202
1753,10519.0625
1754,4957.068
1755,10931.076
1756,8216.337
1757,6904.105
1758,6881.807
1759,8766.956
1760,12193.322
1761,6893.223
1762,8751.961
1763,8582.077
1764,13001.367
1765,7214.005
1766,9627.295
1767,7649.235
1768,5521.93
1769,6581.324
1770,7055.325
1771,9144.996
1772,10577.953
1773,6065.0586
1774,9368.991
1775,10426.14
1776,10367.778
1777,4344.699
1778,10934.454
1779,7919.159
1780,9572.209
1781,9449.535
1782,6104.0176
1783,9164.71
1784,6872.6514
1785,7153.743
1786,7391.1675
1787,7504.519
1788,8148.674
1789,8053.9614
1790,7645.136
1791,5404.8594
1792,7657.5405
1793,12324.389
1794,7624.9595
1795,4656.8057
1796,9663.076
1797,6808.8745
1798,7306.221
1799,10621.693
1800,4708.7695
1801,9110.829
1802,7242.0186
1803,9901.47
1804,6303.1997
1805,4694.377
1806,7298.004
1807,8467.246
1808,10858.637
1809,12889.109
1810,8191.91
1811,6663.4004
1812,9400.728
